entry,sym,rank,net,reason,days,mom1,vol20,dist200,nifty_dist,pnl_d5,pnl_d10,win,volq
2021-11-26,BAJFINANCE,3,0.02903284842796816,tp,2,-0.13442706184749154,0.29213741201623883,0.0834681769951211,0.059264741502650375,0.041177850774284375,0.09515778977006106,True,midV
2021-11-26,FEDERALBNK,4,0.022072594259988976,tp,8,-0.12934835864772176,0.30120067091350966,0.03968592942773386,0.059264741502650375,0.006190208216094728,0.045019696117051256,True,midV
2021-11-26,BALKRISIND,5,0.027223765929061172,tp,8,-0.12699305192979649,0.3219791421033425,0.014291042081739258,0.059264741502650375,0.015181487785802972,0.03625155265216007,True,highV
2021-12-31,APOLLOHOSP,1,-0.08404985569914014,sl,12,-0.10303078825402745,0.36473609481736685,0.2351890262695875,0.06354730177625911,-0.00253890172665161,-0.010185359661215365,False,highV
2021-12-31,BAJAJFINSV,2,0.035681384599956956,tp,1,-0.07817437196064825,0.278171681175862,0.15193145868326208,0.06354730177625911,0.08346070980348075,0.10843358849144735,True,midV
2021-12-31,IOC,3,0.021767857142857117,tp,2,-0.07284768211920523,0.2293426157104118,0.0063797286368945105,0.06354730177625911,0.059374999999999956,0.10223214285714288,True,lowV
2021-12-31,BANKBARODA,4,0.022086269744835962,tp,1,-0.07005649717514129,0.37232970999441445,0.00043457516478895286,0.06354730177625911,0.06682867557715677,0.1427703523693804,True,highV
2021-12-31,GODREJPROP,5,0.02613693387199667,tp,3,-0.0698410343889837,0.36879426020780587,0.10618268919938623,0.06354730177625911,0.009594939400382696,0.04579523708271305,True,highV
2022-01-28,TECHM,1,0.04451067207620396,tp,1,-0.208173869318658,0.3085947005413672,0.05839546202443868,0.028161520956093478,0.025542423707884954,0.0052919386135121815,True,midV
2022-01-28,INFY,2,0.02818391484328797,tp,1,-0.10122511892423403,0.24544790736608268,0.03395828397165923,0.028161520956093478,0.03081017149615617,0.01862803075103492,True,midV
2022-01-28,APOLLOHOSP,3,0.038325780233708584,tp,3,-0.09592497285995727,0.3788302028219299,0.05668231641127219,0.028161520956093478,0.04288366818247513,0.004480715135477542,True,highV
2022-01-28,MPHASIS,4,0.022950422461123776,tp,1,-0.08211117146478375,0.3435905660471783,0.12682818537485052,0.028161520956093478,0.006706775816155419,-0.013413551632310838,True,highV
2022-01-28,ASIANPAINT,5,0.025552359586571538,tp,2,-0.07343617763656074,0.2415049366216482,0.010784645370568446,0.028161520956093478,0.03805784792885181,0.030526400128194853,True,lowV
2022-04-01,HINDALCO,2,0.02151898402723218,tp,1,-0.04739336492891,0.46277744936714554,0.209145687966114,0.03616395292482477,0.018242122719734466,-0.05332984201798041,True,highV
2022-04-01,TITAN,3,-0.009894235509889993,expiry,17,-0.021685863672319727,0.3423019781635962,0.13541860262028282,0.03616395292482477,-0.0039836708935649945,-0.029266176267576438,False,highV
2022-04-01,MARUTI,4,0.021977035923487764,tp,12,-0.015407386613756291,0.3946362798785535,0.02688124213718357,0.03616395292482477,-0.014832046031828305,-0.03389533979575954,True,highV
2022-04-01,SIEMENS,5,0.02471644676023177,tp,1,0.0007148563979648692,0.25838157654228094,0.06218796303766205,0.03616395292482477,0.06389192369106644,0.0011135389528529327,True,midV
2022-07-29,RELIANCE,2,0.021839665547853992,tp,1,-0.028648043830542425,0.20624599876616687,0.004104582345160868,0.009389259161411756,0.008917399853031638,0.05229290381521712,True,lowV
2022-07-29,POWERGRID,3,0.02078496134926222,tp,1,0.005180127148575409,0.20020587093828604,0.009727108772137116,0.009389259161411756,0.03865073787772322,0.06301241508550026,True,lowV
2022-07-29,ASHOKLEY,4,0.03434511503834614,tp,1,0.015577378936674435,0.2331594428995051,0.14056872506550921,0.009389259161411756,-0.030010003334444812,0.0013337779259754434,True,lowV
2022-08-26,BRITANNIA,2,0.02597839274759728,tp,2,-0.03911397545224715,0.14696262402135407,0.04482045446663063,0.038744256089212614,0.0040624360984253816,0.006093654147638183,True,lowV
2022-08-26,HINDUNILVR,3,0.030277771338047432,tp,2,0.013847811184017234,0.1638384631184967,0.12071308894028188,0.038744256089212614,0.009311850392179633,0.00185464240176203,True,lowV
2022-08-26,TATACONSUM,4,0.04265054795368706,tp,3,0.018219644433236537,0.23506322246916084,0.0652362386100156,0.038744256089212614,0.04049284874001624,0.02736672651848182,True,lowV
2022-08-26,MARICO,5,0.019819277108433675,tp,3,0.018454893491705038,0.1741085571496066,0.016146195769012106,0.038744256089212614,0.00857831325301217,0.011855421686747025,True,lowV
2022-09-30,ABB,1,0.029847004652810205,tp,3,-0.08003910126338543,0.26817677585712346,0.2600353486644511,0.0062155572619779775,0.04379115483071172,0.03271456860882571,True,midV
2022-09-30,COALINDIA,2,0.047757618377871514,tp,2,-0.07881667026560135,0.23124499385276792,0.14018746542153004,0.0062155572619779775,0.07876230661040773,0.11462728551336143,True,lowV
2022-09-30,CHOLAFIN,3,-0.024616688218879745,expiry,17,-0.07445669291338586,0.31259296382316343,0.08440106085760912,0.0062155572619779775,-0.0039474579731845205,-0.0019056693663649371,False,midV
2022-09-30,ASHOKLEY,4,0.022755287992190065,tp,3,-0.05995717344753737,0.2695968220838175,0.13645398988544866,0.0062155572619779775,0.006833712984054552,-0.03286690530426306,True,midV
2022-09-30,SIEMENS,5,0.03789917492045791,tp,12,-0.05321828516967897,0.2627191351022234,0.11195582878346766,0.0062155572619779775,0.0006111700310977852,-0.011090938505509684,True,midV
2022-10-28,PIDILITIND,1,0.02575676200462118,tp,2,-0.08132358187656075,0.2136199445576376,0.04839095469919408,0.04842796443540576,0.02768878274208264,0.03409642531212986,True,lowV
2022-10-28,ADANIENT,2,0.07311287546582446,tp,2,-0.0602919666966697,0.38172424821690115,0.385081143964215,0.04842796443540576,0.15481090141730403,0.21062005178322885,True,highV
2022-10-28,HINDUNILVR,3,0.010043479984931714,expiry,18,-0.05860723818056257,0.22527740768624785,0.06693850819416891,0.04842796443540576,0.006106628070662534,-0.01998532823125887,True,lowV
2022-10-28,GODREJCP,4,0.019256502457149716,tp,11,-0.05536684782608703,0.28023829361370683,0.008183408899759437,0.04842796443540576,0.00047944384513964877,0.016301090734747614,True,midV
2022-11-25,EICHERMOT,1,-0.06359641973511865,sl,19,-0.07388936812594349,0.2552533598498767,0.1524027958891876,0.09319117507600794,-0.027637898413622408,-0.018367049919953415,False,midV
2022-11-25,POLYCAB,2,0.04556082602282452,tp,5,-0.06979599205632792,0.19990058353395032,0.05223818110897138,0.09319117507600794,0.04656082602282452,0.06346556944336612,True,lowV
2022-11-25,BAJFINANCE,4,-0.06495993508543907,sl,20,-0.04132376855873676,0.18710754046052164,0.011117923885976433,0.09319117507600794,-0.011051630574464455,-0.035534113189258254,False,lowV
2022-11-25,CIPLA,5,0.027077268643306396,tp,3,-0.032258064516129004,0.13989868879479062,0.09623284458387826,0.09319117507600794,0.0076819407008086316,0.002515723270440251,True,lowV
2022-12-30,PERSISTENT,1,0.03351257760167281,tp,1,-0.11119396136374071,0.27480936966289,0.02855518721824457,0.055106272249042076,-0.011073968430155179,0.030292079144026207,True,midV
2022-12-30,ABB,2,0.040396794848069795,tp,4,-0.10467890516270129,0.27848310264394516,0.004326346031109818,0.055106272249042076,0.05555349938931853,0.07587253414264028,True,midV
2022-12-30,AMBUJACEM,3,-0.054334596438044724,sl,17,-0.09877913429522756,0.4134401371683525,0.21546108877955317,0.055106272249042076,-0.008904888215232942,-0.014020462296324365,False,highV
2022-12-30,HCLTECH,4,0.02546347363328494,tp,6,-0.09789202636058136,0.2691680849205473,0.009874491215264403,0.055106272249042076,-0.006869859700048275,0.03478471214320278,True,midV
2022-12-30,DLF,5,-0.06766666666666665,sl,18,-0.09216700758031526,0.3077512941973307,0.027676436516633096,0.055106272249042076,-0.01656726308813783,0.00583167660702455,False,midV
2023-01-27,BANKBARODA,1,0.06724644549763037,tp,2,-0.12761852260198459,0.34424153744007924,0.17314987962703854,0.021442811685329133,0.03601895734597149,0.073301737756714,True,highV
2023-01-27,SBIN,2,0.026121448928932645,tp,2,-0.09539254823685961,0.2548196351909304,0.01385203185193662,0.021442811685329133,0.004504918635653166,0.017927737427599455,True,midV
2023-01-27,INDUSINDBK,3,-0.06884634536724166,sl,3,-0.07207393044267518,0.2700049567494028,0.05676667548401859,0.021442811685329133,-0.014227280810955034,0.033523030410812726,False,midV
2023-01-27,PNB,4,0.0536875,tp,2,-0.06993642143505896,0.36957784006478944,0.285551977603274,0.021442811685329133,0.016601562499999778,0.00390625,True,highV
2023-01-27,AXISBANK,5,-0.04013961316825476,expiry,19,-0.054026338514680416,0.2041037002199847,0.11458538021625242,0.021442811685329133,0.011068636960118505,-0.00661836024419471,False,lowV
2023-02-24,PNB,1,0.05333646812957171,tp,3,-0.10893854748603349,0.36561995425258736,0.15678204268126872,0.009317270018156965,0.0867293625914316,0.00940438871473348,True,highV
2023-02-24,BHEL,2,0.06068359941944845,tp,3,-0.10110893672537502,0.35958594864301757,0.07109406273439922,0.009317270018156965,0.09143686502177073,0.08055152394775034,True,highV
2023-02-24,VEDL,3,-0.08737592968221775,sl,2,-0.09374999999999989,0.27903121139300835,0.026995075943994307,0.009317270018156965,-0.015889114266396165,-0.05425963488843821,False,midV
2023-02-24,BANKBARODA,4,0.02443464262717321,tp,1,-0.08566382101854564,0.47139620732625037,0.10841877246011156,0.009317270018156965,0.11751448808757248,0.05956213779781061,True,highV
2023-02-24,SAIL,5,0.027194361127774624,tp,3,-0.07234279354479689,0.30708856315880617,0.03876519669240208,0.009317270018156965,0.05578884223155378,0.037792441511697694,True,midV
2023-04-28,GODREJCP,2,0.035052819023615345,tp,2,-0.04284665408013433,0.22421491423282935,0.013196086557178965,0.023525520307610126,0.039504684674812385,0.10744616733329693,True,lowV
2023-04-28,NTPC,3,0.022740590619571566,tp,1,-0.0025989026855328667,0.18281854125798994,0.032902458899961795,0.023525520307610126,0.028372900984366067,0.021713954834973848,True,lowV
2023-04-28,SAIL,4,0.021208883553421543,tp,1,0.010922330097087318,0.17246320182733316,0.01146857222650599,0.023525520307610126,0.015006002400960394,0.015606242496998712,True,lowV
2023-04-28,HCLTECH,5,0.021665542755455625,tp,8,0.013767565514622104,0.23775229940513812,0.033200655221657493,0.023525520307610126,0.010536667603259442,0.030907558302894156,True,lowV
2023-05-26,JINDALSTEL,1,0.019312798016403065,tp,1,-0.08186673671307243,0.2913417661300515,0.004684246884434362,0.03966053641821987,0.009250429143620176,0.004482166698455137,True,midV
2023-05-26,DRREDDY,2,0.021651558322009268,tp,7,-0.05728483320764077,0.2842834146285732,0.02934946595982102,0.03966053641821987,0.018563976679963234,0.02768158506114915,True,midV
2023-05-26,HDFCBANK,4,0.020374892201552197,tp,22,-0.0297343334429071,0.24041602787179267,0.02830026887258641,0.03966053641821987,-0.004157940125662174,-0.0036651472218800496,True,lowV
2023-05-26,JSWSTEEL,5,0.038176861608090085,tp,8,-0.022466473109359897,0.1489961739435012,0.007224580239993061,0.03966053641821987,0.007142352026023646,0.06449331730429253,True,lowV
2023-06-30,BANDHANBNK,1,-0.07043303204601481,sl,3,-0.09567155861044019,0.28956449278749047,0.006714879237643245,0.07003634762574773,-0.050328677074774064,-0.08566146261298269,False,midV
2023-06-30,KOTAKBANK,2,0.024292929292929366,tp,11,-0.06169438406712835,0.15957891950940598,0.004922428109135346,0.07003634762574773,0.0037171717171717855,0.009831649831649747,True,lowV
2023-06-30,COALINDIA,4,-0.013518886250809437,expiry,19,-0.036397670549084826,0.1298041017112498,0.01583278335551519,0.07003634762574773,0.014029786315562287,0.00021584286639320105,False,lowV
2023-06-30,PERSISTENT,5,-0.05858166942050047,sl,6,-0.026369600821808947,0.2656977427282852,0.17064731147350543,0.07003634762574773,-0.04061075388688706,-0.015398244182111442,False,midV
2023-07-28,HCLTECH,1,0.030428700076545412,tp,2,-0.05146493550867004,0.23500481575874774,0.01499202960016377,0.08430631463995364,0.035796298797784676,0.05745418524021795,True,lowV
2023-07-28,AUBANK,3,0.02112114947281374,tp,18,-0.03156700480512553,0.2639988100008651,0.09719651960886244,0.08430631463995364,0.017641788987664553,-0.02915029977258632,True,midV
2023-07-28,PERSISTENT,4,0.02037885141487028,tp,2,-0.02978099796062683,0.3331654386460881,0.06440820351982235,0.08430631463995364,0.01583344776229767,0.038500945359289274,True,highV
2023-07-28,GODREJCP,5,-0.03916355810616923,expiry,23,-0.02152550304164713,0.21653976215169654,0.10354392761891806,0.08430631463995364,-0.021138211382113803,-0.021807747489239526,False,lowV
2023-09-01,TORNTPHARM,1,0.019672983411597955,tp,1,-0.09081952303961194,0.28409468671928534,0.06066813044311159,0.05902331326489363,0.04604184611964768,0.04159604323543298,True,midV
2023-09-01,MUTHOOTFIN,2,0.022054755043227625,tp,1,-0.06932389644254044,0.2882696377959994,0.12575073705041961,0.05902331326489363,0.027737752161383078,0.06308037143772016,True,midV
2023-09-01,INDIGO,3,0.022097659600539,tp,6,-0.05350446514864482,0.20597450784649587,0.12165563206689911,0.05902331326489363,0.014622391046848815,-0.01993219785157052,True,lowV
2023-09-01,IOC,5,0.020739130434782704,tp,2,-0.049284578696343284,0.13498898961600464,0.06543138390272163,0.05902331326489363,0.052954292084726795,0.02898550724637672,True,lowV
2023-09-29,PFC,1,-0.06311792545848949,sl,16,-0.07141549166819261,0.9960918322347548,0.3254328370692541,0.0627830212849545,-0.04831394202326955,-0.0029579964504042877,False,highV
2023-09-29,GODREJPROP,2,0.025909555768616088,tp,3,-0.054825555052106956,0.30158691862346054,0.13767648938268584,0.0627830212849545,0.04375199744327274,0.08788750399488654,True,midV
2023-09-29,ASHOKLEY,3,-0.06545257528848869,sl,17,-0.05278592375366575,0.21568131936302093,0.1274551025038515,0.0627830212849545,-0.03095975232198145,-0.00422178440754295,False,lowV
2023-09-29,ABB,5,0.022317820438239155,tp,8,-0.04827156649018993,0.2974237673363139,0.11380289743718186,0.0627830212849545,-0.006253635834787663,0.03816414582121386,True,midV
2023-10-27,MPHASIS,1,0.03215565782985419,tp,4,-0.12702935388652015,0.27094595323715637,0.018025264773342542,0.025466395156119814,0.040763613309225954,0.03533942282856262,True,midV
2023-10-27,IDFCFIRSTB,2,-0.06043450663589156,sl,3,-0.09361924686192458,0.2452474164151133,0.18826816600099439,0.025466395156119814,-0.0432775533756492,-0.016156953260242468,False,lowV
2023-10-27,JUBLFOOD,3,0.01962166784025754,tp,6,-0.09156538426391292,0.24012296424281604,0.03159218642337103,0.025466395156119814,0.019112765315360658,0.022331757368474037,True,lowV
2023-10-27,DIVISLAB,4,0.023322790061279908,tp,6,-0.08492614249370634,0.22406520969384405,0.013592415783425515,0.025466395156119814,-0.019737703963552233,0.01991237391013212,True,lowV
2023-10-27,AUBANK,5,0.05582806610611779,tp,11,-0.08167476535978169,0.1992078982723282,0.0017659428624539064,0.025466395156119814,-0.029501304726007427,0.012032473180632275,True,lowV
2023-12-01,BAJFINANCE,2,0.019518543368272634,tp,1,-0.028448849274976817,0.21600088330661416,0.04799813221093796,0.08075683133075895,0.006572506384231458,0.03194511957169177,True,lowV
2023-12-01,CHOLAFIN,3,0.021710268033977242,tp,3,-0.005384345998949436,0.2878401522056962,0.10089378271919935,0.08075683133075895,0.03063245455745789,0.0973548699441047,True,midV
2023-12-01,BALKRISIND,4,0.022280607893308324,tp,4,0.00447836753767672,0.28029711033906624,0.10853598277759513,0.08075683133075895,0.01312320694735214,0.0021322788245328184,True,midV
2023-12-01,CIPLA,5,0.023651085969113805,tp,12,0.004771190308260342,0.320394235804244,0.1358780917360627,0.08075683133075895,0.009455776695020068,0.0024774960772979693,True,highV
2023-12-29,HDFCLIFE,2,-0.056564071122011006,sl,11,-0.0368347235550307,0.26689832850040435,0.06827442732123301,0.14046144031969288,-0.004445125689760854,-0.018700183936235293,False,midV
2023-12-29,MARUTI,3,-0.05478102751587455,sl,16,-0.01826236026956707,0.16171157692337695,0.06908245977318805,0.14046144031969288,-0.03112372522609197,-0.0375505099095631,False,lowV
2023-12-29,BALKRISIND,4,0.023453372479332546,tp,8,-0.00265844731265652,0.21922031209488735,0.0912910768953179,0.14046144031969288,0.0013713976666924754,0.0181758479486982,True,lowV
2023-12-29,JUBLFOOD,5,-0.06278428761651123,sl,6,-0.0019491450341100336,0.20125274415642744,0.13464219237246478,0.14046144031969288,-0.023346648912560997,-0.06498002663115854,False,lowV
2024-01-29,JUBLFOOD,1,-0.054828806745759406,sl,6,-0.10448678549477575,0.2345703350300312,0.00930632085629246,0.11428667425763117,-0.044710265712324726,-0.0650063731738405,False,lowV
2024-01-29,EICHERMOT,2,0.042294085803220915,tp,2,-0.10109489051094889,0.22877553586687882,0.04091761346287259,0.11428667425763117,0.053295439166328284,0.05129246176749214,True,lowV
2024-01-29,JSWSTEEL,3,0.028305376739623633,tp,7,-0.06996236743072193,0.26107416970572334,0.04511466082309745,0.11428667425763117,0.0019618662252467445,-0.0038624241309545004,True,midV
2024-01-29,IDFCFIRSTB,4,-0.025654239326518447,expiry,23,-0.0673022994952327,0.34208085166321234,0.016491240938375062,0.11428667425763117,-0.002405291641611629,-0.049909801563439604,False,highV
2024-01-29,HINDALCO,5,0.024334148685244972,tp,4,-0.05302779616148234,0.2979117962342895,0.2074104858121093,0.11428667425763117,0.01668559447890261,0.02157770594915709,True,midV
2024-03-01,HINDALCO,1,0.030846522781774577,tp,4,-0.09363588941053735,0.49545215473434295,0.06873421887061704,0.11675642050537705,0.028297362110311752,0.023405275779376566,True,highV
2024-03-01,RECLTD,2,0.022918243096325397,tp,4,-0.07613499397348344,0.4518992779826619,0.5601253799392096,0.11675642050537705,0.04664057403783439,-0.0547945205479452,True,highV
2024-03-01,PFC,3,0.024730431646026285,tp,3,-0.0687493001903482,0.44565509380292756,0.4057309268409761,0.11675642050537705,0.038956354454731335,-0.10232054827461823,True,highV
2024-03-01,AUROPHARMA,5,0.06430810286268807,tp,1,-0.03866784831382064,0.2570895529479643,0.15012893609446132,0.11675642050537705,0.03813682678311503,-0.008830664725861248,True,midV
2024-04-01,INFY,1,-0.059354909380601395,sl,10,-0.09534248220774155,0.20302049138182776,0.01705781439927123,0.1059238430523275,-0.0152028148443204,-0.058354909380601394,False,lowV
2024-04-01,WIPRO,2,-0.05717056170561707,sl,9,-0.08161536289183835,0.23420150035326182,0.11953657887247648,0.1059238430523275,-0.01681016810168101,-0.08323083230832318,False,lowV
2024-04-01,MPHASIS,3,0.020109246416078697,tp,3,-0.08084449978627317,0.2979429508011387,0.04187875659205753,0.1059238430523275,-0.0032149139656670878,-0.06642133570576458,True,midV
2024-04-01,TATACONSUM,4,0.036941740480321505,tp,1,-0.07391120507399584,0.2997969405195575,0.13005019234896875,0.1059238430523275,0.04017897908866774,0.036937266003104874,True,midV
2024-04-01,HCLTECH,5,-0.05864570845555417,sl,10,-0.05547190266819246,0.2120422592139329,0.16402882236906824,0.1059238430523275,-0.01358245121795687,-0.05764570845555417,False,lowV
2024-04-26,OFSS,1,0.035821744006264145,tp,3,-0.1034570971330665,0.3119420038294215,0.4194723606316382,0.08723544924530446,0.04824185960092642,0.03458549824484569,True,midV
2024-04-26,HCLTECH,2,-0.05852151933324223,sl,1,-0.05961711422330718,0.19605194412113242,0.06276815601593322,0.08723544924530446,-0.07712802295395538,-0.09762262604180894,False,lowV
2024-04-26,SUNPHARMA,3,-0.038951351173430626,expiry,22,-0.05739815705376816,0.22007032653693137,0.18145350163241702,0.08723544924530446,0.014186498140285053,0.009841677364142098,False,lowV
2024-04-26,SBILIFE,5,0.028293388863612434,tp,3,-0.04946773120425807,0.17730915308507575,0.023900018795210975,0.08723544924530446,0.012809295488747985,0.0038147901865395184,True,lowV
2024-05-31,PNB,1,0.06120839813374801,tp,1,-0.0937279774489077,0.3355163341611228,0.30093473070853416,0.07667648328985033,-0.03499222395023327,-0.007387247278382469,True,highV
2024-05-31,DLF,2,0.05972751563733525,tp,1,-0.08159509202453985,0.25594740173442293,0.15571641679483994,0.07667648328985033,0.02696301694297687,0.06716463229489267,True,midV
2024-05-31,SHRIRAMFIN,3,0.05969139434695803,tp,1,-0.07238098951226168,0.2842833649722472,0.10060211042218281,0.07667648328985033,0.05148681307134595,0.14891247241777883,True,midV
2024-05-31,VOLTAS,4,0.03425242931248629,tp,1,-0.06979747179556883,0.36974047588887654,0.34403065336514604,0.07667648328985033,0.06173741506539043,0.09275224665741222,True,highV
2024-05-31,ONGC,5,0.07292120075046904,tp,1,-0.06228008444757205,0.28665173930471927,0.1794422986069082,0.07667648328985033,-0.021388367729831104,0.03527204502814252,True,midV
2024-06-28,SAIL,1,0.04304404404404394,tp,5,-0.07926267281105992,0.9206234001390319,0.22470746164360889,0.12457936911503986,0.04404404404404394,0.003937270603937337,True,highV
2024-06-28,RECLTD,2,0.04978643168466912,tp,1,-0.07282790125625926,1.0719520387426684,0.2653530765500247,0.12457936911503986,0.10451013833617573,0.20883077506158787,True,highV
2024-06-28,MARUTI,3,0.05946887831530645,tp,7,-0.054050255885762954,0.21389931966683068,0.07640337095049721,0.12457936911503986,0.0029671141410432256,0.037132257358979626,True,lowV
2024-06-28,PFC,5,0.03211122501281383,tp,1,-0.04456415279138104,1.027896722539517,0.28452785865058083,0.12457936911503986,0.09533572526909273,0.13900563813429012,True,highV
2024-07-26,BANKBARODA,1,0.02126640159045745,tp,1,-0.10402565016031351,0.2880625274202698,0.026527469813867777,0.13776295594747245,-0.02644135188866803,-0.01809145129224654,True,midV
2024-07-26,POLYCAB,2,0.04582134500258317,tp,3,-0.08473444866285618,0.30044507497208434,0.19162570343920926,0.13776295594747245,0.030115173063482104,0.015110766706172063,True,midV
2024-07-26,SIEMENS,3,0.021384096454715062,tp,1,-0.08300592946503194,0.3299773137078791,0.35965831144567106,0.13776295594747245,-0.012953925649490494,-0.01753983063011333,True,highV
2024-07-26,AXISBANK,4,-0.008640677107518258,expiry,23,-0.07519031817294552,0.2415024422065204,0.06791606249173054,0.13776295594747245,-0.016758833213727953,-0.03140698214361104,False,lowV
2024-07-26,JINDALSTEL,5,-0.059234992303745515,sl,6,-0.0687117737003059,0.3149305835072155,0.17522027842891919,0.13776295594747245,-0.017342226782965597,-0.05700359158542834,False,midV
2024-08-30,BALKRISIND,1,0.030002719536801448,tp,2,-0.14625743345466524,0.33767605608013834,0.05961941824393402,0.12669474113146206,0.045302219492938,0.09032371260636896,True,highV
2024-08-30,SAIL,2,-0.057424455586320367,sl,8,-0.1319345199428349,0.48508896343455854,0.0023173384848080847,0.12669474113146206,-0.03584524433136271,-0.01623886851754841,False,highV
2024-08-30,GODREJPROP,3,0.019628952315843384,tp,15,-0.09677518949042119,0.36025632138352676,0.15186631972214237,0.12669474113146206,-0.022269697487608986,0.009160827209024225,True,highV
2024-08-30,ZYDUSLIFE,4,-0.06756948493683201,sl,14,-0.09632350005987778,0.3973833293780834,0.2087298938797304,0.12669474113146206,-0.02464882056718798,-0.009762346497040553,False,highV
2024-08-30,AMBUJACEM,5,0.004468875663503292,expiry,19,-0.09114830787223138,0.22822327385460223,0.05567823973252328,0.12669474113146206,0.006996943863599725,0.013833038442978784,True,lowV
2024-09-27,PFC,1,-0.05181505333065006,sl,3,-0.10557105571055703,0.2988931915062716,0.08519868920053675,0.14129862603828447,-0.11088750251559665,-0.04206077681626075,False,midV
2024-09-27,RECLTD,2,-0.0646145861059354,sl,4,-0.09990416866315299,0.31319649272031436,0.1028408106873111,0.14129862603828447,-0.10646792653713055,-0.036287818294738594,False,midV
2024-09-27,ONGC,3,-0.05582199565435397,sl,13,-0.09279757391963617,0.2757754195144814,0.0927893800525299,0.14129862603828447,-0.027578138057830492,-0.03743941166638809,False,midV
2024-09-27,GODREJCP,4,-0.06173713938440639,sl,6,-0.05538108263262753,0.19707845534165974,0.07825033809756832,0.14129862603828447,-0.0408965788438852,-0.058198977585528944,False,lowV
